"__v",_id,coordinates,createdAt,geo,hashtags.0.indices.0,hashtags.0.indices.1,hashtags.0.text,hashtags.1.indices.0,hashtags.1.indices.1,hashtags.1.text,place.attributes,place.bounding_box.coordinates.0.0.0,place.bounding_box.coordinates.0.0.1,place.bounding_box.coordinates.0.1.0,place.bounding_box.coordinates.0.1.1,place.bounding_box.coordinates.0.2.0,place.bounding_box.coordinates.0.2.1,place.bounding_box.coordinates.0.3.0,place.bounding_box.coordinates.0.3.1,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,text,tweetId,user.location,user.name,user.screenName
0,5adae131ccead8d72523c369,,2018-04-21T06:58:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @HRCpersists: I'm hoping that any Democratic congress people who condemned this move by the DNC will reconsider their comments.\n\n@RepSpe…,987586467525373950.0,ca,nesie - sick of christian hypocrisy,nesiemom
0,5adae132ccead8d72523c370,,2018-04-21T06:58:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987586469085696000.0,,daryn,redboybroken
0,5adae132ccead8d72523c372,,2018-04-21T06:58:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @HackneyAbbott: So Guardian reveals that @AmberRuddHR diverted money from crime-fighting to deport more migrants, only to see violent cr…",987586470427930620.0,Sheffield,Liz,LizAllen16
0,5adae134ccead8d72523c37f,,2018-04-21T06:58:59.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Loyalty is usually a two-way street. Not with Trump, so not sure why Cohen would think he owes Trump. Trump always… https://t.co/e7971176Mz",987586477679882240.0,,Max McGloin,MaxMcGloin
0,5adae136ccead8d72523c387,,2018-04-21T06:59:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DancingTheMind: Could someone brilliant from the media world please get .@theresa_may on television to discuss whether she will or won’…,987586485472956420.0,,Fiona Davis,FionaDavis8
0,5adae136ccead8d72523c389,,2018-04-21T06:59:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@Femi_Sorry listen son. your too young to know whats good for you. leave politics to the adults.👍,987586485267390460.0,,jock blogs-4.20.,wobski421
0,5adae136ccead8d72523c390,,2018-04-21T06:59:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @gladysmorgangm: Politics has become pessimistic. \nIts more of picking the lesser evil. \nThats a shame because the lesser evil isn’t nec…,987586487318401020.0,Fishing Village,Dante,DanteThePrince
0,5adae136ccead8d72523c392,,2018-04-21T06:59:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Sigh https://t.co/fLr4NYZYSJ,987586487234506750.0,Fishing Village,Dante,DanteThePrince
0,5adae137ccead8d72523c39b,,2018-04-21T06:59:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @LapuzzaBill: Sessions fooled a lot of people. He is a major swamp dweller. People still waiting and expecting him to spring out of the…,987586490745131010.0,,Fred Tessler,MeanMistreater2
0,5adae137ccead8d72523c39e,,2018-04-21T06:59:02.000Z,,16,35,HostileEnvironment,113,129,windrushjustice,,,,,,,,,,,,,,,,,,"RT @natalieben: #HostileEnvironment - it isn't just Theresa May, although it was she who developed and led on it #windrushjustice https://t…",987586490367660030.0,cairo,Sue El Shewy #FBPE,cairosue
0,5adae137ccead8d72523c3a7,,2018-04-21T06:59:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,@tehseenp U r awesome speaker.. We need more leaders like u into politics.. ☺,987586491042775040.0,dehradun,abhimanyu🇮🇳,mehantabhimanyu
0,5adae138ccead8d72523c3b0,,2018-04-21T06:59:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @BremainInSpain: An EXCELLENT article by Steve Bullock @GuitarMoog \nWe salute the MEPs who are working so hard on our behalf.\n\nAmongst o…,987586493916041220.0,european union,Frances Carey #FBPE #WATON #ABTV,fec_62
0,5adae138ccead8d72523c3b5,,2018-04-21T06:59:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @dril: please join me iin eating one hundred bags of romaine lettuce if you are sick of the CDC rubbing their ass in our faces, with pol…",987586495987965950.0,,Doug Zuccerdaddy,DimmaDaddy
0,5adae139ccead8d72523c3b9,,2018-04-21T06:59:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @RepSpeier: Thanks @HouseGOP for urging release of the Comey memos! Oddly you’ve proved Comey’s consistency and bolstered arguments for…,987586498361987070.0,"Dublin, Ireland",Ayokunle,De_Believer
0,5adae139ccead8d72523c3bf,,2018-04-21T06:59:04.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @brexitblog_info: The EU don’t give a damn about their indebted puppet, Ireland. They are simply using the Irish border as a negotiating…",987586499679006720.0,,KOSSACK,kossacknikko
0,5adae139ccead8d72523c3c6,,2018-04-21T06:59:04.000Z,,68,87,iraqielections2018,88,97,politics,{  },38.794701,29.07171,38.794701,37.37804,48.575908,37.37804,48.575908,29.07171,Polygon,Iraq,IQ,Iraq,b62cd77425868341,Iraq,country,https://api.twitter.com/1.1/geo/id/b62cd77425868341.json,How often do you come across a candidate with these qualifications? #iraqielections2018 #politics #kurdistan #kurd… https://t.co/8EMaHRaEl7,987586499964268540.0,"Erbil, Kurdistan Region. ",Shano Barznjy,ShanooBarznjy
0,5adae13accead8d72523c3d6,,2018-04-21T06:59:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Steven_Woolfe: Why are you so anti-democracy, @Andrew_Adonis? Could it be because you have never had to face the people in a vote? Your…",987586504531808260.0,,had enough of EU....,Nicolac88612909
0,5adae13accead8d72523c3d9,,2018-04-21T06:59:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @ToryFibs: Amber Rudd’s speech on Foreign Workers recorded as a Hate Speech by the U.K. Police.  https://t.co/ZkM4gUc230,987586505802768380.0,PMB,Nkosiphi Nyandu,NkosiphiN
0,5adae13bccead8d72523c3dc,,2018-04-21T06:59:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @StevenEdginton: RT if you think these two men are the most dangerous in British politics. https://t.co/1a9rD09jKP,987586505853095940.0,,Matt Rickett,DJRodnee
0,5adae13bccead8d72523c3e0,,2018-04-21T06:59:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MollyMEP: “All the justifications for Brexit are being dismantled”—The MEPs fighting to stop British departure\n\nAs @GuitarMoog says, we…",987586506842890240.0,"European Union ",Elizabeth Roberts #FBPE #Remain🌼,Lizzier459
0,5adae13bccead8d72523c3e5,,2018-04-21T06:59:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Timeline flooded with Rape/Sexual Abuse and Politics over rape News. Almost every day now.,987586507212050430.0,"New Delhi, Delhi",Lekhika,Pyaari_Buchi
0,5adae13bccead8d72523c3eb,,2018-04-21T06:59:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @brianklaas: Straight out of the despot’s playbook: Erdogan purged investigators &amp; prosecutors who were investigating him and then calle…,987586508998639620.0,,Barbara Fredrickson,BarbaraFred74
0,5adae13cccead8d72523c3f0,,2018-04-21T06:59:07.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @livemint: World Bank praises India’s Aadhaar push   https://t.co/sKGFJyHnMx,987586511066419200.0,,शुभचिंतक,DebDip00
0,5adae13dccead8d72523c400,,2018-04-21T06:59:08.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MaCQ9N: Today's gun control walkouts are yet another reminder that the primary purpose of government schools is not education, it is le…",987586517664223230.0,great flyover state!,Deplorable Erin Hall,ErinIndy44
0,5adae13eccead8d72523c407,,2018-04-21T06:59:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @swati_gs: .@arvindneela brings us the story of a Muslim youth who, unlike Junaid, was actually killed in a religious hate crime. A week…",987586519991959550.0,,gpunch,yagyavalk
0,5adae13eccead8d72523c40b,,2018-04-21T06:59:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @jgopikrishnan70: After hearing explanatory speech of Justice Saumitra Sen...I feel..politicians jumped the gun...after all Impeachment…,987586520084353020.0,,Vijay B Rao,bvijayrao
0,5adae13fccead8d72523c413,,2018-04-21T06:59:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @petertimmins3: Amber Rudd boasted of harsher immigration strategy to May, leak reveals\n\nIn a nutshell, here is the problem, the Cruella…",987586524479983620.0,,Mel Smith,Melanie97288053
0,5adae13fccead8d72523c416,,2018-04-21T06:59:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @EricHolder: This is patriotic, not partisan.  If the opposition party refuses to protect our democracy, Democrats must.  https://t.co/f…",987586525679443970.0,"San Francisco, CA USA",Paul Foppe,huggafop
0,5adae13fccead8d72523c41c,,2018-04-21T06:59:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @CREWcrew: At least 44 Trump administration officials have close ties to the Koch brothers, including Scott Pruitt, Kellyanne Conway and…",987586526589550590.0,,Karen Gillum,klgillum
0,5adae140ccead8d72523c421,,2018-04-21T06:59:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"Those who don't 'learn""politics from  social media.We don't tweet,we don't fb umrhabulo.Last night was just brillia… https://t.co/fCn6era60P",987586528061853700.0,,Nomzamo Vumazonke,StellaVumazonke
0,5adae140ccead8d72523c425,,2018-04-21T06:59:11.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @junogsp5: Here's the Charming Little Dreamers that Dems want you to believe need to be protected from deportation &amp; why they think Bord…,987586529433239550.0,Southern California,"Davis, Charlie",DTeambanning
0,5adae141ccead8d72523c42e,,2018-04-21T06:59:12.000Z,,16,35,HostileEnvironment,113,129,windrushjustice,,,,,,,,,,,,,,,,,,"RT @natalieben: #HostileEnvironment - it isn't just Theresa May, although it was she who developed and led on it #windrushjustice https://t…",987586531257933820.0,Shropshire & The New Forest,Dr_Dick_Byrne 🌍🌾🐪,Dr_RJByrne
0,5adae141ccead8d72523c430,,2018-04-21T06:59:12.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Andrew_Adonis: Good that Brexit is falling apart while there is still time to stop it https://t.co/lSNi7YuJAU,987586531417378820.0,UK,Claudius #FBPE,claudius0043
0,5adae141ccead8d72523c438,,2018-04-21T06:59:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @WilliamDLees: Leaked letter shows Rudd trying to outdo May in migrant hate strategies https://t.co/yjm98IlG7N,987586534957346820.0,"Ruislip, England",Jon Gurr,jonhgurr
0,5adae142ccead8d72523c43e,,2018-04-21T06:59:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @WIRED: Science, business, politics—let's take a look at some of our best 4/20-adjacent coverage https://t.co/i13oZ9VA0G",987586536223969280.0,Latam - USA,GAby Menta,gabymenta
0,5adae142ccead8d72523c445,,2018-04-21T06:59:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MaddowBlog: ""Keith Davidson, the former attorney for two women who were paid to keep quiet about their alleged affairs with Donald Trum…",987586538669146110.0,,"JJ ""Fewer Nazis, Not Longer Names"" DeBenedictis",jjdebenedictis
0,5adae143ccead8d72523c44a,,2018-04-21T06:59:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @HRCpersists: I'm hoping that any Democratic congress people who condemned this move by the DNC will reconsider their comments.\n\n@RepSpe…,987586540363661310.0,"Tucson, AZ",AMC,Truthbuster
0,5adae143ccead8d72523c44f,,2018-04-21T06:59:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @GaddafiALincon: Politics is not for Sissies. \n- Gerrie Nel better make sure he’s prosecution is razor sharp like Julius Malema and his…,987586542200901630.0,BHM|BLOEM| & all AROUND SA|,FANA_KA_Zibu,navikhosi
0,5adae144ccead8d72523c455,,2018-04-21T06:59:15.000Z,,20,31,ComeyMemos,,,,,,,,,,,,,,,,,,,,,"RT @selectedwisdom: #ComeyMemos - Trumps obsession McCabe is bizarre &amp; reinforces why we should worry about his decision making, &amp; why did…",987586546294550530.0,Northern Hemisphere,Rteefact,Rteefact
0,5adae145ccead8d72523c45e,,2018-04-21T06:59:16.000Z,,21,38,ALDUBYouAreLoved,41,62,PlatinumKaraokeMaine,,,,,,,,,,,,,,,,,,RT @montenegro_emil: #ALDUBYouAreLoved 😘 #PlatinumKaraokeMaine \n@lynieg88 @wengcookie @pinkyfaye @salvadortrish21 @sherrypie18 @radoc_jeana…,987586548571947010.0,"Central Luzon ",RD,DavosRd
0,5adae145ccead8d72523c462,,2018-04-21T06:59:16.000Z,,53,64,DipakMisra,,,,,,,,,,,,,,,,,,,,,"RT @SwamiGeetika: With no proven misbehaviour in CJI #DipakMisra’s actions so far, its opposition’s desperate attempt to drag judiciary int…",987586549431787520.0,Chennai,Prasad,KBPrasad1978
0,5adae145ccead8d72523c467,,2018-04-21T06:59:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Pink_fleas: The BBC are trying to hide this away at the bottom of their politics page. Share now and let's bumpthis story up! BBC News…,987586550593736700.0,,Pat Mackie,Eecoul
0,5adae145ccead8d72523c46b,,2018-04-21T06:59:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @alamgirizvi: Friends my self give up politics. So please. Don’t tag me any political things Or DM any tweet for rt. Sorry 😐 my self out…,987586551159799810.0,,Prakash,Prakash71720391
0,5adae145ccead8d72523c470,,2018-04-21T06:59:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,NowPlaying Gamblin Politics by @tspow1 - Gamblin Politics by @tspow1 https://t.co/dJQHRXJKzP 01:59,987586551868743680.0,"San Francisco, CA",88.8 The Quake!,888theQuake
0,5adae146ccead8d72523c475,,2018-04-21T06:59:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JoyAnnReid: Serious question: isn’t there a chance Giuliani - who seemed to have awfully prescient knowledge about the Anthony Weiner/e…,987586554334867460.0,Hawaii nei,Mayday Willington,MH_Photo808
0,5adae147ccead8d72523c47c,,2018-04-21T06:59:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @juhgeuns: stanning LOOΠΔ isn't all rainbows, unicorns, cute girls and catchy songs....LOOΠΔ wakes up your mind, they open your eyes, to…",987586556448960510.0,m e n,𝙟𝙚𝙣𝙣𝙞𝙚 JUNHYUK DAY,dong__hans
0,5adae147ccead8d72523c47f,,2018-04-21T06:59:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @tracey_thorn: This week's column, about being a woman in music, written about so much of the time by men. https://t.co/OZmS8FtlqA",987586557254209540.0,,susan bodman,sue_bod
0,5adae147ccead8d72523c485,,2018-04-21T06:59:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @xpressanny: https://t.co/WMHM8qflb5  AMBER RUDD &amp; MRS MAY ALL PLANNED SINCE 2010. SCOTSMAN REPORTS 7.5K FOLK HAVE BEEN DEPORTED SINCE 2…,987586559045242880.0,London,Trevor Mitchell,bushmanB25
0,5adae148ccead8d72523c48b,,2018-04-21T06:59:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Well said @RealJamesWoods 👏🏻👏🏻👏🏻 https://t.co/eMRUaCjB8F,987586560412540930.0,"Illinois, USA",Kimberly,KimberlyBlunk
0,5adae148ccead8d72523c491,,2018-04-21T06:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MichaelPascoe01: Saturday morning, armed with good coffee, caught up with Richard Flanagan's full speech. Big thoughts. Perhaps the bes…",987586564124372990.0,Victoria,PeterBax,BaxterPeterba
0,5adae149ccead8d72523c497,,2018-04-21T06:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Lies from CNN\n\nEx-Forbes reporter says Trump lied to him to get on Forbes 400 list https://t.co/bppuhjuCZI,987586564984266750.0,,Rosalinda,myOctober14
0,5adae149ccead8d72523c49c,,2018-04-21T06:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @kylegriffin1: A group of Democratic senators is asking the Trump admin to explain its ties to Charles and David Koch after the brothers…,987586566121025540.0,"Ohio, USA",JT,VauntedJT
0,5adae149ccead8d72523c4a0,,2018-04-21T06:59:20.000Z,,64,77,KathuaHorror,,,,,,,,,,,,,,,,,,,,,RT @swati_gs: Quite late in d day but here's a ground report on #KathuaHorror by @haryannvi &amp; me. A bit long (4000 words) but we hv tried t…,987586565948887040.0,"Christchurch City, New Zealand",Kalyan,TrueKateFan
0,5adae149ccead8d72523c4a5,,2018-04-21T06:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DerbyChrisW: More evidence of racism within the Tory Party\nhttps://t.co/uJTT5bNY5G,987586567987482620.0,,TU21,TradeUnion_21
0,5adae149ccead8d72523c4a8,,2018-04-21T06:59:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,Corruption at the highest levels. https://t.co/Vb3FPd94ub,987586567387664380.0,,Tim Beecher,TMBeecher
0,5adae149ccead8d72523c4ab,,2018-04-21T06:59:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @JohnWDean: Rudy’s promise to end the Mueller investigation in weeks shows he has not practiced law in several decades. Count on it: Rud…,987586568918454270.0,"Las Vegas, NV",Angela Krebs,AngelaKrebs444
0,5adae14accead8d72523c4b4,,2018-04-21T06:59:21.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @bugwannostra: This is what bipartisan politics produces. Carefree neglect. It kind of proves both major parties are a bunch of self-ser…,987586569996460030.0,,Lizzy Blue-Tongue,FairDinkumOK
0,5adae14accead8d72523c4b8,,2018-04-21T06:59:21.000Z,,0,7,lalege,,,,{  },-91.218994,30.354161,-91.218994,30.564039,-90.962605,30.564039,-90.962605,30.354161,Polygon,United States,US,"Baton Rouge, LA",c7ef5f3368b68777,Baton Rouge,city,https://api.twitter.com/1.1/geo/id/c7ef5f3368b68777.json,"#lalege are you people crazy???  Get real. We will not put up with this BS. We will protect the vulnerable around u… https://t.co/X1tPs8hSFm",987586570973835260.0,"Louisiana, USA",GeauxTigers516,GeauxTigers516
0,5adae14bccead8d72523c4c0,,2018-04-21T06:59:22.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @rumlolarum: We are encouraged—and we often encourage each other—to wear our politics and our analysis like badges, as markers of distin…",987586574295576580.0,"Mumbai, India",Tejas Harad,h_tejas
0,5adae14bccead8d72523c4c5,,2018-04-21T06:59:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @Labour4EU: Diane @HackneyAbbott, you've always been a champion for the free movement of people within the EU.\n\nPlease fight for it now…",987586576661319680.0,"Ruislip, England",Jon Gurr,jonhgurr
0,5adae14bccead8d72523c4c8,,2018-04-21T06:59:23.000Z,,103,109,MoLeg,110,129,GreitensIndictment,,,,,,,,,,,,,,,,,,RT @J_Hancock: . @EricGreitens charged with second felony after AG investigation into veterans charity #MoLeg\n#GreitensIndictment\nhttps://t…,987586577005142020.0,"Oroville, CA",Ann Marie,amtup1786
0,5adae14dccead8d72523c4d6,,2018-04-21T06:59:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @TomSteyer: No more ifs, ands, or buts. We all support the Mueller investigation. Mr. Trump threatens it daily. Each of those threats ob…",987586582000652290.0,Indiana,Dark Lord Prime,DarkLordPrime
0,5adae14dccead8d72523c4da,,2018-04-21T06:59:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @alwaystheself: Thanks again to @France24 for having me on to discuss Martin Luther King's radical politics! Full video available here:…,987586583896444930.0,"London, England",zahrama,BZahrabei
0,5adae14eccead8d72523c4e4,,2018-04-21T06:59:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @jilevin: ""Corporate money in politics is what prevents us from doing something about gun violence"" \n\n— Shuttle Commander Mark Kelly, hu…",987586586731626500.0,"Where Trumpsters aren't. ",HK2K16,HK2K16_
0,5adae14fccead8d72523c4ea,,2018-04-21T06:59:26.000Z,,30,39,Bablyon5,,,,,,,,,,,,,,,,,,,,,Trying to explain to Mr14 why #Bablyon5 is like it is without drilling too far into the politics of TV shows.\n\nI pi… https://t.co/aGwKrwrbAd,987586591840354300.0,"Karori, Wellington, NZ",Dave Dustin,venzann
0,5adae14fccead8d72523c4f1,,2018-04-21T06:59:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @thebradfordfile: Dear Governor Cuomo:\n\nYou are not a Muslim. You are not a Jew. You are not Black. You are not gay. You are not a woman…,987586593602105340.0,Tampa Fl,WARRIOR.777,LouRam18
0,5adae150ccead8d72523c4f4,,2018-04-21T06:59:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @drtcp: Robot Runs For Mayoral Candidate in Japan: AI Politician Promises Fair and Balanced Politics https://t.co/ChKtG7tk9N via @Latest…,987586593799180290.0,"Barcelona, Spain",RafaDiaz,RafaDiaz1
0,5adae150ccead8d72523c4fd,,2018-04-21T06:59:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @ggreenwald: 18 months after their crushing defeat at the hands of a game show host, the Democrats have still published no public autops…",987586596613566460.0,In Transit,Akula_sudo☭,Akula_sudo
0,5adae150ccead8d72523c503,,2018-04-21T06:59:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @MaddowBlog: ""Keith Davidson, the former attorney for two women who were paid to keep quiet about their alleged affairs with Donald Trum…",987586597758660610.0,,daisy,selectedhearing
0,5adae150ccead8d72523c507,,2018-04-21T06:59:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @Andrew_Adonis: Good that Brexit is falling apart while there is still time to stop it https://t.co/lSNi7YuJAU,987586598077452290.0,Hertfordshire,Labs Martin,swissfamilyB
0,5adae151ccead8d72523c50c,,2018-04-21T06:59:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"RT @remain_central: Brexit divorce bill will now surpass £39bn, warns Whitehall watchdog.\n\nSo much for £350m a week extra for the NHS. Brex…",987586598580703230.0,"52.122018,-2.302335",fhrrfggdh,Foodcook314
0,5adae151ccead8d72523c514,,2018-04-21T06:59:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,RT @DerekCressman: Senators suspect Koch brothers have too much influence in Trump administration\n\nhttps://t.co/Rlw7qPVSUK,987586600279334910.0,,Linda,TaurusTrue
0,5adae151ccead8d72523c51a,,2018-04-21T06:59:28.000Z,,0,4,May,5,14,Grayling,,,,,,,,,,,,,,,,,,"#May #Grayling #Johnson #Hunt ""obstinately or unreasonably attached to a belief or  faction, and intolerant towards… https://t.co/Gy9Akz2aVy",987586601533440000.0,🏏just kissing öff-stümp,ishi kara🗻石から,arsganyam
0,5adae152ccead8d72523c51c,,2018-04-21T06:59:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,"China Plus - China welcomes DPRK's decision to suspend nuclear, ICBM tests https://t.co/Pe7lK5W4Mt",987586603123068930.0,,metta,moodarani
